Groups:
uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data =, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[11], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[10], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[9], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[8], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[7], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[6], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[5], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[4], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[3], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[2], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[1], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[0],  binary
uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data =, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[11], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[10], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[9], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[8], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[7], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[6], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[5], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[4], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[3], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[2], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[1], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[0],  hex
uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data =, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[11], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[10], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[9], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[8], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[7], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[6], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[5], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[4], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[3], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[2], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[1], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[0],  hex

Data:
time unit: ps, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_ask, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_ask_en, carrier_out, uart_rx, uart_tx, uart2nfca_system_top:u_uart2nfca_system|uart_rx:u_uart_rx|ClockGenerationAndRecovery_1fe83d3abd0:i_clk|rx_sample, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[11], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[10], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[9], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[8], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[7], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[6], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[5], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[4], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[3], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[2], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[1], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data[0], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|adc_data_en, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[11], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[10], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[9], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[8], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[7], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[6], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[5], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[4], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[3], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[2], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[1], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_lpf_data[0], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data, uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[11], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[10], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[9], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[8], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[7], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[6], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[5], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[4], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[3], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[2], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[1], uart2nfca_system_top:u_uart2nfca_system|nfca_controller:u_nfca_controller|nfca_rx_dsp:u_nfca_rx_dsp|rx_raw_data[0], 
0, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, X, XXX, X, X, X, X, X, X, X, X, X, X, X, X, XXX, X, X, X, X, X, X, X, X, X, X, X, X, 
12290, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
24580, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
36870, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
49160, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
61450, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
73740, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
86030, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
98320, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
110610, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
122900, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
135190, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
147480, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
159770, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
172060, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
184350, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
196640, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
208930, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
221220, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
233510, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
245800, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
258090, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
270380, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
282670, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
294960, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
307250, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
319540, 1, 1, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
331830, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
344120, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
356410, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
368700, 1, 0, 0, 1, 1, 0, 000000100000, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
380990, 1, 0, 0, 1, 1, 0, 000000011111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
393280, 1, 0, 0, 1, 1, 0, 000000011111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
405570, 1, 0, 0, 1, 1, 0, 000000011111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
417860, 1, 0, 0, 1, 1, 0, 000000011111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
430150, 1, 0, 0, 1, 1, 0, 000000011111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 021, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 020, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
